event_id,ticket_id,event_time,event_type,actor_type,actor_id,event_notes
EVT-0002255,TKT-00228,2026-03-19T02:23:56,specialist_solution_created,it_specialist,SP-002,root_cause=Permission cache out of sync between SSO and target system
EVT-0002256,TKT-00228,2026-03-19T03:17:43,specialist_response_drafted,it_team,IT-003,""
EVT-0002257,TKT-00228,2026-03-19T03:45:04,specialist_response_sent,it_team,IT-003,""
EVT-0002258,TKT-00228,2026-03-20T15:35:05,customer_resolution_accepted,customer,CUST-012,""
EVT-0002259,TKT-00228,2026-03-20T15:42:19,ticket_closed,it_team,IT-003,accepted_first_attempt
EVT-0002260,TKT-00229,2026-02-13T18:05:00,ticket_submitted,customer,CUST-012,channel=portal
EVT-0002261,TKT-00229,2026-02-13T18:28:46,ticket_triaged,it_team,IT-001,category=network_connectivity; priority=medium
EVT-0002262,TKT-00229,2026-02-13T19:40:55,faq_checked,it_team,IT-001,match=True; confidence=0.97
EVT-0002263,TKT-00229,2026-02-13T20:16:47,ticket_escalated,it_team,IT-001,to specialist SP-004; missing_info=False
EVT-0002264,TKT-00229,2026-02-14T00:39:55,specialist_investigation_started,it_specialist,SP-004,""
EVT-0002265,TKT-00229,2026-02-14T21:02:52,specialist_solution_created,it_specialist,SP-004,root_cause=Misconfigured route on regional gateway
EVT-0002266,TKT-00229,2026-02-14T21:40:18,specialist_response_drafted,it_team,IT-001,""
EVT-0002267,TKT-00229,2026-02-14T22:20:19,specialist_response_sent,it_team,IT-001,""
EVT-0002268,TKT-00229,2026-02-16T19:33:02,customer_resolution_accepted,customer,CUST-012,""
EVT-0002269,TKT-00229,2026-02-16T20:22:48,ticket_closed,it_team,IT-001,accepted_first_attempt
EVT-0002270,TKT-00230,2026-02-08T08:38:00,ticket_submitted,customer,CUST-001,channel=email
EVT-0002271,TKT-00230,2026-02-08T11:02:24,ticket_triaged,it_team,IT-003,category=billing_account; priority=medium
EVT-0002272,TKT-00230,2026-02-08T11:48:20,faq_checked,it_team,IT-003,match=False; confidence=0.4
EVT-0002273,TKT-00230,2026-02-08T12:18:33,ticket_escalated,it_team,IT-003,to specialist SP-010; missing_info=False
EVT-0002274,TKT-00230,2026-02-08T17:37:24,specialist_investigation_started,it_specialist,SP-010,""
EVT-0002275,TKT-00230,2026-02-09T02:49:06,specialist_solution_created,it_specialist,SP-010,root_cause=Tax engine using stale region cache
EVT-0002276,TKT-00230,2026-02-09T03:29:28,specialist_response_drafted,it_team,IT-003,""
EVT-0002277,TKT-00230,2026-02-09T04:10:04,specialist_response_sent,it_team,IT-003,""
EVT-0002278,TKT-00230,2026-02-11T06:28:41,customer_resolution_rejected,customer,CUST-001,Issue recurred after a few hours
EVT-0002279,TKT-00230,2026-02-11T09:04:16,rejection_verified,it_team,IT-003,""
EVT-0002280,TKT-00230,2026-02-11T09:59:15,ticket_reopened,it_team,IT-003,""
EVT-0002281,TKT-00230,2026-02-11T11:32:20,ticket_escalated,it_team,IT-003,to specialist SP-010; reopen=True
EVT-0002282,TKT-00230,2026-02-11T13:17:45,specialist_investigation_started,it_specialist,SP-010,post_reopen
EVT-0002283,TKT-00230,2026-02-11T14:53:11,specialist_solution_created,it_specialist,SP-010,post_reopen
EVT-0002284,TKT-00230,2026-02-11T15:20:31,specialist_response_drafted,it_team,IT-003,post_reopen
EVT-0002285,TKT-00230,2026-02-11T15:34:17,specialist_response_sent,it_team,IT-003,post_reopen
EVT-0002286,TKT-00230,2026-02-14T00:22:42,customer_resolution_accepted,customer,CUST-001,post_reopen
EVT-0002287,TKT-00230,2026-02-14T02:16:22,ticket_closed,it_team,IT-003,accepted_after_reopen
EVT-0002288,TKT-00231,2026-03-05T01:51:00,ticket_submitted,customer,CUST-005,channel=portal
EVT-0002289,TKT-00231,2026-03-05T06:58:56,ticket_triaged,it_team,IT-008,category=billing_account; priority=medium
EVT-0002290,TKT-00231,2026-03-05T07:48:44,faq_checked,it_team,IT-008,match=False; confidence=0.29
EVT-0002291,TKT-00231,2026-03-05T08:36:05,ticket_escalated,it_team,IT-008,to specialist SP-010; missing_info=False
EVT-0002292,TKT-00231,2026-03-05T10:52:52,specialist_investigation_started,it_specialist,SP-010,""
EVT-0002293,TKT-00231,2026-03-05T15:37:40,specialist_solution_created,it_specialist,SP-010,root_cause=Tax engine using stale region cache
EVT-0002294,TKT-00231,2026-03-05T16:56:00,specialist_response_drafted,it_team,IT-008,""
EVT-0002295,TKT-00231,2026-03-05T17:04:46,specialist_response_sent,it_team,IT-008,""
EVT-0002296,TKT-00231,2026-03-07T23:23:29,customer_resolution_rejected,customer,CUST-005,Solution applied but symptom persists
EVT-0002297,TKT-00231,2026-03-08T01:33:32,rejection_verified,it_team,IT-008,""
EVT-0002298,TKT-00231,2026-03-08T02:53:59,ticket_reopened,it_team,IT-008,""
EVT-0002299,TKT-00231,2026-03-08T03:13:35,ticket_escalated,it_team,IT-008,to specialist SP-010; reopen=True
EVT-0002300,TKT-00231,2026-03-08T06:02:19,specialist_investigation_started,it_specialist,SP-010,post_reopen
EVT-0002301,TKT-00231,2026-03-08T20:29:50,specialist_solution_created,it_specialist,SP-010,post_reopen
EVT-0002302,TKT-00231,2026-03-08T21:56:45,specialist_response_drafted,it_team,IT-008,post_reopen
EVT-0002303,TKT-00231,2026-03-08T22:31:37,specialist_response_sent,it_team,IT-008,post_reopen
EVT-0002304,TKT-00231,2026-03-10T08:56:22,customer_resolution_rejected,customer,CUST-005,post_reopen
EVT-0002305,TKT-00231,2026-03-10T14:04:14,ticket_closed,it_team,IT-008,closed_unresolved_after_reopen
EVT-0002306,TKT-00232,2026-03-02T16:21:00,ticket_submitted,customer,CUST-014,channel=phone
EVT-0002307,TKT-00232,2026-03-02T18:52:14,ticket_triaged,it_team,IT-005,category=other; priority=medium
EVT-0002308,TKT-00232,2026-03-02T20:36:39,faq_checked,it_team,IT-005,match=False; confidence=0.25
EVT-0002309,TKT-00232,2026-03-02T20:53:41,ticket_escalated,it_team,IT-005,to specialist SP-008; missing_info=False
EVT-0002310,TKT-00232,2026-03-02T23:20:54,specialist_investigation_started,it_specialist,SP-008,""
EVT-0002311,TKT-00232,2026-03-06T02:59:52,specialist_solution_created,it_specialist,SP-008,root_cause=Cross-team request requiring case-by-case handling
EVT-0002312,TKT-00232,2026-03-06T04:10:50,specialist_response_drafted,it_team,IT-005,""
EVT-0002313,TKT-00232,2026-03-06T04:38:01,specialist_response_sent,it_team,IT-005,""
EVT-0002314,TKT-00232,2026-03-06T17:52:44,customer_resolution_accepted,customer,CUST-014,""
EVT-0002315,TKT-00232,2026-03-06T18:31:03,ticket_closed,it_team,IT-005,accepted_first_attempt
EVT-0002316,TKT-00233,2026-01-27T07:23:00,ticket_submitted,customer,CUST-016,channel=portal
EVT-0002317,TKT-00233,2026-01-27T08:25:25,ticket_triaged,it_team,IT-001,category=password_reset; priority=low
EVT-0002318,TKT-00233,2026-01-27T09:24:18,faq_checked,it_team,IT-001,match=True; confidence=0.72
EVT-0002319,TKT-00233,2026-01-27T09:50:02,faq_response_drafted,it_team,IT-001,""
EVT-0002320,TKT-00233,2026-01-27T10:21:18,faq_response_sent,it_team,IT-001,""
EVT-0002321,TKT-00233,2026-01-29T12:42:10,customer_resolution_accepted,customer,CUST-016,""
EVT-0002322,TKT-00233,2026-01-29T13:29:56,ticket_closed,it_team,IT-001,accepted_first_attempt
EVT-0002323,TKT-00234,2026-03-19T09:14:00,ticket_submitted,customer,CUST-003,channel=portal
EVT-0002324,TKT-00234,2026-03-19T11:48:39,ticket_triaged,it_team,IT-001,category=security_request; priority=high
EVT-0002325,TKT-00234,2026-03-19T12:56:36,faq_checked,it_team,IT-001,match=False; confidence=0.1
EVT-0002326,TKT-00234,2026-03-19T13:21:01,ticket_escalated,it_team,IT-001,to specialist SP-006; missing_info=False
EVT-0002327,TKT-00234,2026-03-19T15:07:00,specialist_investigation_started,it_specialist,SP-006,""
EVT-0002328,TKT-00234,2026-03-21T15:30:49,specialist_solution_created,it_specialist,SP-006,root_cause=Manual access review required for sensitive role
EVT-0002329,TKT-00234,2026-03-21T15:51:17,specialist_response_drafted,it_team,IT-001,""
EVT-0002330,TKT-00234,2026-03-21T15:54:50,specialist_response_sent,it_team,IT-001,""
EVT-0002331,TKT-00234,2026-03-23T01:37:24,customer_resolution_accepted,customer,CUST-003,""
EVT-0002332,TKT-00234,2026-03-23T03:20:27,ticket_closed,it_team,IT-001,accepted_first_attempt
EVT-0002333,TKT-00235,2026-02-02T19:38:00,ticket_submitted,customer,CUST-013,channel=portal
EVT-0002334,TKT-00235,2026-02-02T23:53:52,ticket_triaged,it_team,IT-002,category=security_request; priority=high
EVT-0002335,TKT-00235,2026-02-03T00:10:37,faq_checked,it_team,IT-002,match=False; confidence=0.2
EVT-0002336,TKT-00235,2026-02-03T01:13:24,ticket_escalated,it_team,IT-002,to specialist SP-002; missing_info=False
EVT-0002337,TKT-00235,2026-02-03T02:16:03,specialist_investigation_started,it_specialist,SP-002,""
EVT-0002338,TKT-00235,2026-02-04T06:58:55,specialist_solution_created,it_specialist,SP-002,root_cause=Manual access review required for sensitive role
EVT-0002339,TKT-00235,2026-02-04T07:16:10,specialist_response_drafted,it_team,IT-002,""
EVT-0002340,TKT-00235,2026-02-04T08:00:58,specialist_response_sent,it_team,IT-002,""
EVT-0002341,TKT-00235,2026-02-05T20:02:17,customer_resolution_rejected,customer,CUST-013,Steps did not resolve the issue
EVT-0002342,TKT-00235,2026-02-05T21:19:23,rejection_verified,it_team,IT-002,""
EVT-0002343,TKT-00235,2026-02-05T22:02:28,ticket_reopened,it_team,IT-002,""
EVT-0002344,TKT-00235,2026-02-05T23:51:58,ticket_escalated,it_team,IT-002,to specialist SP-006; reopen=True
EVT-0002345,TKT-00235,2026-02-06T02:20:41,specialist_investigation_started,it_specialist,SP-006,post_reopen
EVT-0002346,TKT-00235,2026-02-08T01:24:44,specialist_solution_created,it_specialist,SP-006,post_reopen
EVT-0002347,TKT-00235,2026-02-08T02:16:27,specialist_response_drafted,it_team,IT-002,post_reopen
EVT-0002348,TKT-00235,2026-02-08T02:59:57,specialist_response_sent,it_team,IT-002,post_reopen
EVT-0002349,TKT-00235,2026-02-10T01:50:49,customer_resolution_accepted,customer,CUST-013,post_reopen
EVT-0002350,TKT-00235,2026-02-10T02:09:22,ticket_closed,it_team,IT-002,accepted_after_reopen
EVT-0002351,TKT-00236,2026-03-15T01:43:00,ticket_submitted,customer,CUST-006,channel=phone
EVT-0002352,TKT-00236,2026-03-15T07:27:32,ticket_triaged,it_team,IT-008,category=password_reset; priority=medium
EVT-0002353,TKT-00236,2026-03-15T08:34:49,faq_checked,it_team,IT-008,match=True; confidence=0.86
EVT-0002354,TKT-00236,2026-03-15T09:38:30,faq_response_drafted,it_team,IT-008,""
EVT-0002355,TKT-00236,2026-03-15T09:47:09,faq_response_sent,it_team,IT-008,""
EVT-0002356,TKT-00236,2026-03-16T17:57:10,customer_resolution_accepted,customer,CUST-006,""
EVT-0002357,TKT-00236,2026-03-16T19:31:44,ticket_closed,it_team,IT-008,accepted_first_attempt
EVT-0002358,TKT-00237,2026-02-27T16:42:00,ticket_submitted,customer,CUST-017,channel=portal
EVT-0002359,TKT-00237,2026-02-27T22:05:11,ticket_triaged,it_team,IT-002,category=software_bug; priority=medium
EVT-0002360,TKT-00237,2026-02-27T23:59:32,faq_checked,it_team,IT-002,match=True; confidence=0.75
EVT-0002361,TKT-00237,2026-02-28T00:22:24,faq_response_drafted,it_team,IT-002,""
EVT-0002362,TKT-00237,2026-02-28T00:57:33,faq_response_sent,it_team,IT-002,""
EVT-0002363,TKT-00237,2026-02-28T15:37:15,customer_resolution_rejected,customer,CUST-017,Issue recurred after a few hours
EVT-0002364,TKT-00237,2026-02-28T16:51:28,rejection_verified,it_team,IT-002,""
EVT-0002365,TKT-00237,2026-02-28T18:31:31,ticket_reopened,it_team,IT-002,""
EVT-0002366,TKT-00237,2026-02-28T20:17:27,ticket_escalated,it_team,IT-002,to specialist SP-008; reopen=True
EVT-0002367,TKT-00237,2026-02-28T21:53:15,specialist_investigation_started,it_specialist,SP-008,post_reopen
EVT-0002368,TKT-00237,2026-03-01T11:24:20,specialist_solution_created,it_specialist,SP-008,post_reopen
EVT-0002369,TKT-00237,2026-03-01T12:08:08,specialist_response_drafted,it_team,IT-002,post_reopen
EVT-0002370,TKT-00237,2026-03-01T12:36:58,specialist_response_sent,it_team,IT-002,post_reopen
EVT-0002371,TKT-00237,2026-03-02T08:17:24,customer_resolution_accepted,customer,CUST-017,post_reopen
EVT-0002372,TKT-00237,2026-03-02T08:43:16,ticket_closed,it_team,IT-002,accepted_after_reopen
EVT-0002373,TKT-00238,2026-03-06T00:45:00,ticket_submitted,customer,CUST-011,channel=phone
EVT-0002374,TKT-00238,2026-03-06T04:43:22,ticket_triaged,it_team,IT-008,category=network_connectivity; priority=medium
EVT-0002375,TKT-00238,2026-03-06T05:33:42,faq_checked,it_team,IT-008,match=False; confidence=0.14
EVT-0002376,TKT-00238,2026-03-06T06:34:47,ticket_escalated,it_team,IT-008,to specialist SP-009; missing_info=False
EVT-0002377,TKT-00238,2026-03-06T09:58:32,specialist_investigation_started,it_specialist,SP-009,""
EVT-0002378,TKT-00238,2026-03-06T14:47:13,specialist_solution_created,it_specialist,SP-009,root_cause=Misconfigured route on regional gateway
EVT-0002379,TKT-00238,2026-03-06T15:18:18,specialist_response_drafted,it_team,IT-008,""
EVT-0002380,TKT-00238,2026-03-06T15:53:49,specialist_response_sent,it_team,IT-008,""
EVT-0002381,TKT-00238,2026-03-08T15:25:41,customer_resolution_accepted,customer,CUST-011,""
EVT-0002382,TKT-00238,2026-03-08T16:29:25,ticket_closed,it_team,IT-008,accepted_first_attempt
EVT-0002383,TKT-00239,2026-02-11T19:36:00,ticket_submitted,customer,CUST-013,channel=phone
EVT-0002384,TKT-00239,2026-02-11T22:34:05,ticket_triaged,it_team,IT-004,category=data_reporting; priority=medium
EVT-0002385,TKT-00239,2026-02-11T22:53:38,faq_checked,it_team,IT-004,match=True; confidence=0.75
EVT-0002386,TKT-00239,2026-02-12T00:18:29,faq_response_drafted,it_team,IT-004,""
EVT-0002387,TKT-00239,2026-02-12T00:47:04,faq_response_sent,it_team,IT-004,""
EVT-0002388,TKT-00239,2026-02-13T08:45:48,customer_resolution_accepted,customer,CUST-013,""
EVT-0002389,TKT-00239,2026-02-13T10:13:32,ticket_closed,it_team,IT-004,accepted_first_attempt
EVT-0002390,TKT-00240,2026-02-18T05:55:00,ticket_submitted,customer,CUST-009,channel=email
EVT-0002391,TKT-00240,2026-02-18T08:30:40,ticket_triaged,it_team,IT-005,category=login_access; priority=medium
EVT-0002392,TKT-00240,2026-02-18T10:09:24,faq_checked,it_team,IT-005,match=True; confidence=0.71
EVT-0002393,TKT-00240,2026-02-18T10:26:20,faq_response_drafted,it_team,IT-005,""
EVT-0002394,TKT-00240,2026-02-18T10:53:49,faq_response_sent,it_team,IT-005,""
EVT-0002395,TKT-00240,2026-02-20T16:36:16,customer_resolution_accepted,customer,CUST-009,""
EVT-0002396,TKT-00240,2026-02-20T17:08:44,ticket_closed,it_team,IT-005,accepted_first_attempt
EVT-0002397,TKT-00241,2026-02-17T17:21:00,ticket_submitted,customer,CUST-017,channel=portal
EVT-0002398,TKT-00241,2026-02-17T19:31:34,ticket_triaged,it_team,IT-005,category=login_access; priority=high
EVT-0002399,TKT-00241,2026-02-17T21:25:36,faq_checked,it_team,IT-005,match=False; confidence=0.09
EVT-0002400,TKT-00241,2026-02-17T21:59:58,ticket_escalated,it_team,IT-005,to specialist SP-006; missing_info=False
EVT-0002401,TKT-00241,2026-02-17T23:50:47,specialist_investigation_started,it_specialist,SP-006,""
EVT-0002402,TKT-00241,2026-02-18T05:21:30,specialist_solution_created,it_specialist,SP-006,root_cause=Permission cache out of sync between SSO and target system
EVT-0002403,TKT-00241,2026-02-18T06:20:29,specialist_response_drafted,it_team,IT-005,""
EVT-0002404,TKT-00241,2026-02-18T06:36:33,specialist_response_sent,it_team,IT-005,""
EVT-0002405,TKT-00241,2026-02-19T16:26:59,customer_resolution_accepted,customer,CUST-017,""
EVT-0002406,TKT-00241,2026-02-19T17:27:58,ticket_closed,it_team,IT-005,accepted_first_attempt
EVT-0002407,TKT-00242,2026-02-16T16:02:00,ticket_submitted,customer,CUST-016,channel=portal
EVT-0002408,TKT-00242,2026-02-16T18:06:57,ticket_triaged,it_team,IT-006,category=password_reset; priority=low
EVT-0002409,TKT-00242,2026-02-16T19:55:57,faq_checked,it_team,IT-006,match=True; confidence=0.83
EVT-0002410,TKT-00242,2026-02-16T20:46:17,faq_response_drafted,it_team,IT-006,""
EVT-0002411,TKT-00242,2026-02-16T21:23:52,faq_response_sent,it_team,IT-006,""
EVT-0002412,TKT-00242,2026-02-17T22:21:14,customer_resolution_accepted,customer,CUST-016,""
EVT-0002413,TKT-00242,2026-02-17T22:41:19,ticket_closed,it_team,IT-006,accepted_first_attempt
EVT-0002414,TKT-00243,2026-03-18T16:29:00,ticket_submitted,customer,CUST-003,channel=email
EVT-0002415,TKT-00243,2026-03-18T17:21:28,ticket_triaged,it_team,IT-003,category=password_reset; priority=low
EVT-0002416,TKT-00243,2026-03-18T17:44:13,faq_checked,it_team,IT-003,match=True; confidence=0.76
EVT-0002417,TKT-00243,2026-03-18T19:08:22,faq_response_drafted,it_team,IT-003,""
EVT-0002418,TKT-00243,2026-03-18T19:45:37,faq_response_sent,it_team,IT-003,""
EVT-0002419,TKT-00243,2026-03-21T06:19:49,customer_resolution_accepted,customer,CUST-003,""
EVT-0002420,TKT-00243,2026-03-21T07:44:11,ticket_closed,it_team,IT-003,accepted_first_attempt
EVT-0002421,TKT-00244,2026-01-25T07:21:00,ticket_submitted,customer,CUST-012,channel=email
EVT-0002422,TKT-00244,2026-01-25T07:45:28,ticket_triaged,it_team,IT-003,category=network_connectivity; priority=medium
EVT-0002423,TKT-00244,2026-01-25T08:09:46,faq_checked,it_team,IT-003,match=True; confidence=0.67
EVT-0002424,TKT-00244,2026-01-25T08:48:01,faq_response_drafted,it_team,IT-003,""
EVT-0002425,TKT-00244,2026-01-25T08:53:14,faq_response_sent,it_team,IT-003,""
EVT-0002426,TKT-00244,2026-01-27T05:39:45,customer_resolution_rejected,customer,CUST-012,Steps did not resolve the issue
EVT-0002427,TKT-00244,2026-01-27T09:12:21,rejection_verified,it_team,IT-003,""
EVT-0002428,TKT-00244,2026-01-27T11:02:26,ticket_reopened,it_team,IT-003,""
EVT-0002429,TKT-00244,2026-01-27T12:11:32,ticket_escalated,it_team,IT-003,to specialist SP-009; reopen=True
EVT-0002430,TKT-00244,2026-01-27T15:25:08,specialist_investigation_started,it_specialist,SP-009,post_reopen
EVT-0002431,TKT-00244,2026-01-28T05:34:54,specialist_solution_created,it_specialist,SP-009,post_reopen
EVT-0002432,TKT-00244,2026-01-28T05:57:16,specialist_response_drafted,it_team,IT-003,post_reopen
EVT-0002433,TKT-00244,2026-01-28T06:18:26,specialist_response_sent,it_team,IT-003,post_reopen
EVT-0002434,TKT-00244,2026-01-29T22:12:58,customer_resolution_accepted,customer,CUST-012,post_reopen
EVT-0002435,TKT-00244,2026-01-29T23:35:59,ticket_closed,it_team,IT-003,accepted_after_reopen
EVT-0002436,TKT-00245,2026-03-27T09:52:00,ticket_submitted,customer,CUST-012,channel=email
EVT-0002437,TKT-00245,2026-03-27T12:06:33,ticket_triaged,it_team,IT-007,category=other; priority=low
EVT-0002438,TKT-00245,2026-03-27T12:48:26,faq_checked,it_team,IT-007,match=True; confidence=0.85
EVT-0002439,TKT-00245,2026-03-27T12:57:50,faq_response_drafted,it_team,IT-007,""
EVT-0002440,TKT-00245,2026-03-27T13:42:07,faq_response_sent,it_team,IT-007,""
EVT-0002441,TKT-00245,2026-03-28T06:30:07,customer_resolution_accepted,customer,CUST-012,""
EVT-0002442,TKT-00245,2026-03-28T07:02:09,ticket_closed,it_team,IT-007,accepted_first_attempt
EVT-0002443,TKT-00246,2026-01-15T12:57:00,ticket_submitted,customer,CUST-015,channel=email
EVT-0002444,TKT-00246,2026-01-15T17:05:57,ticket_triaged,it_team,IT-008,category=network_connectivity; priority=medium
EVT-0002445,TKT-00246,2026-01-15T18:51:06,faq_checked,it_team,IT-008,match=True; confidence=0.89
EVT-0002446,TKT-00246,2026-01-15T19:35:44,faq_response_drafted,it_team,IT-008,""
EVT-0002447,TKT-00246,2026-01-15T19:51:17,faq_response_sent,it_team,IT-008,""
EVT-0002448,TKT-00246,2026-01-16T14:49:11,customer_resolution_accepted,customer,CUST-015,""
EVT-0002449,TKT-00246,2026-01-16T16:16:17,ticket_closed,it_team,IT-008,accepted_first_attempt
EVT-0002450,TKT-00247,2026-03-19T21:24:00,ticket_submitted,customer,CUST-014,channel=portal
EVT-0002451,TKT-00247,2026-03-20T00:52:48,ticket_triaged,it_team,IT-001,category=billing_account; priority=high
EVT-0002452,TKT-00247,2026-03-20T01:27:05,faq_checked,it_team,IT-001,match=False; confidence=0.28
